"","domain","utterance","state","affect","probability"
"96","electric kettle",1000,5001,1,0.0106001647764267
"97","electric kettle",1000,10000,0,5.03353345607395e-05
"98","electric kettle",1000,10000,1,0.00820921077944183
"99","electric kettle",1000,10001,0,7.27739776781774e-05
"100","electric kettle",1000,10001,1,0.0118687384763014
"101","electric kettle",1001,50,0,0.0997712756606758
"102","electric kettle",1001,50,1,0.104270147116646
"103","electric kettle",1001,51,0,0.0917041570579101
"104","electric kettle",1001,51,1,0.0958392672070952
"105","electric kettle",1001,500,0,0.00385301026536941
"106","electric kettle",1001,500,1,0.0329895434038855
"107","electric kettle",1001,501,0,0.00388915482695824
"108","electric kettle",1001,501,1,0.0332990137922897
"109","electric kettle",1001,1000,0,0.00903134081648144
"110","electric kettle",1001,1000,1,0.0842555092324101
"111","electric kettle",1001,1001,0,0.0427021074424534
"112","electric kettle",1001,1001,1,0.365684391871883
"113","electric kettle",1001,5000,0,0.000185282583406132
"114","electric kettle",1001,5000,1,0.00833606943601205
"115","electric kettle",1001,5001,0,0.00018362827462572
"116","electric kettle",1001,5001,1,0.00826164024461908
"117","electric kettle",1001,10000,0,3.9230751078339e-05
"118","electric kettle",1001,10000,1,0.00639815961189804
"119","electric kettle",1001,10001,0,5.67191581855503e-05
"120","electric kettle",1001,10001,1,0.00925035124611764
"121","electric kettle",5000,50,0,0.0784476984752018
"122","electric kettle",5000,50,1,0.195935977235622
"123","electric kettle",5000,51,0,0.0721047216662676
"124","electric kettle",5000,51,1,0.180093353630364
"125","electric kettle",5000,500,0,0.00302952714113377
"126","electric kettle",5000,500,1,0.0619912659964531
"127","electric kettle",5000,501,0,0.00305794672031889
"128","electric kettle",5000,501,1,0.0625727975724048
"129","electric kettle",5000,1000,0,0.00065020991258525
"130","electric kettle",5000,1000,1,0.0292536669105759
"131","electric kettle",5000,1001,0,0.000615221038365415
"132","electric kettle",5000,1001,1,0.0276794785566435
"133","electric kettle",5000,5000,0,0.00757843957082499
"134","electric kettle",5000,5000,1,0.164382052328687
"135","electric kettle",5000,5001,0,0.00335537401240224
"136","electric kettle",5000,5001,1,0.0797714177094872
"137","electric kettle",5000,10000,0,3.08461740232338e-05
"138","electric kettle",5000,10000,1,0.0120229010002673
"139","electric kettle",5000,10001,0,4.45968781058801e-05
"140","electric kettle",5000,10001,1,0.0173825074702659
"141","electric kettle",5001,50,0,0.0649009524461528
"142","electric kettle",5001,50,1,0.162100759974232
"143","electric kettle",5001,51,0,0.0596533130093652
"144","electric kettle",5001,51,1,0.148993920880002
"145","electric kettle",5001,500,0,0.00250637304526156
"146","electric kettle",5001,500,1,0.0512863001045776
"147","electric kettle",5001,501,0,0.00252988498752481
"148","electric kettle",5001,501,1,0.0517674098616562
"149","electric kettle",5001,1000,0,0.0005379283705825
"150","electric kettle",5001,1000,1,0.0242019954943489
"151","electric kettle",5001,1001,0,0.000508981552434562
"152","electric kettle",5001,1001,1,0.0228996459610207
"153","electric kettle",5001,5000,0,0.00280095959571055
"154","electric kettle",5001,5000,1,0.0665906444619733
"155","electric kettle",5001,5001,0,0.0144645568277065
"156","electric kettle",5001,5001,1,0.299866424710865
"157","electric kettle",5001,10000,0,2.55195004103338e-05
"158","electric kettle",5001,10000,1,0.00994672554134664
"159","electric kettle",5001,10001,0,3.6895663243856e-05
"160","electric kettle",5001,10001,1,0.0143808080115855
"161","electric kettle",10000,50,0,0.0256433093624953
"162","electric kettle",10000,50,1,0.232171963155102
"163","electric kettle",10000,51,0,0.0235698907695706
"164","electric kettle",10000,51,1,0.213399438191313
"165","electric kettle",10000,500,0,0.000990304409334931
"166","electric kettle",10000,500,1,0.0734557998379177
"167","electric kettle",10000,501,0,0.000999594319366214
"168","electric kettle",10000,501,1,0.0741448786356467
"169","electric kettle",10000,1000,0,0.00021254331564941
"170","electric kettle",10000,1000,1,0.0346637783011453
"171","electric kettle",10000,1001,0,0.000201106007183971
"172","electric kettle",10000,1001,1,0.0327984628768684
"173","electric kettle",10000,5000,0,4.76215080372923e-05
"174","electric kettle",10000,5000,1,0.0185614162775761
"175","electric kettle",10000,5001,0,4.71963160012451e-05
"176","electric kettle",10000,5001,1,0.0183956893465263
"177","electric kettle",10000,10000,0,0.00181062753058827
"178","electric kettle",10000,10000,1,0.144838817488046
"179","electric kettle",10000,10001,0,0.00114930479256268
"180","electric kettle",10000,10001,1,0.102898257559068
"181","electric kettle",10001,50,0,0.0198410935811588
"182","electric kettle",10001,50,1,0.179639280670187
"183","electric kettle",10001,51,0,0.0182368196649652
"184","electric kettle",10001,51,1,0.16511434477771
"185","electric kettle",10001,500,0,0.000766231931366307
"186","electric kettle",10001,500,1,0.0568352305102467
"187","electric kettle",10001,501,0,0.000773419848170869
"188","electric kettle",10001,501,1,0.0573683940234761
"189","electric kettle",10001,1000,0,0.000164451933884066
"190","electric kettle",10001,1000,1,0.026820534722225
"191","electric kettle",10001,1001,0,0.000155602502464295
"192","electric kettle",10001,1001,1,0.0253772772483833
"193","electric kettle",10001,5000,0,3.68463673735392e-05
"194","electric kettle",10001,5000,1,0.0143615939797871
"195","electric kettle",10001,5001,0,3.65173819505612e-05
"196","electric kettle",10001,5001,1,0.0142333654621104
"197","electric kettle",10001,10000,0,0.000615068658674675
"198","electric kettle",10001,10000,1,0.0550676318991906
"199","electric kettle",10001,10001,0,0.00475235201617064
"200","electric kettle",10001,10001,1,0.359803942820505
"201","laptop",50,50,0,0.202434209040093
"202","laptop",50,50,1,0.00694198275786649
"203","laptop",50,51,0,0.104328936944878
"204","laptop",50,51,1,0.00296541299132389
"205","laptop",50,500,0,0.199668616102469
"206","laptop",50,500,1,0.00357676776630762
"207","laptop",50,501,0,0.19338533797337
"208","laptop",50,501,1,0.00346421213729795
"209","laptop",50,1000,0,0.128129203739489
"210","laptop",50,1000,1,0.00638138558359384
"211","laptop",50,1001,0,0.11483333941473
"212","laptop",50,1001,1,0.00571919433876302
"213","laptop",50,5000,0,0.010112085358845
"214","laptop",50,5000,1,0.00253369326913989
"215","laptop",50,5001,0,0.00904854382694644
"216","laptop",50,5001,1,0.00226721133933052
"217","laptop",50,10000,0,0.00113938854477804
"218","laptop",50,10000,1,0.000940306149717209
"219","laptop",50,10001,0,0.0011670436065445
"220","laptop",50,10001,1,0.000963129114516172
"221","laptop",51,50,0,0.0873149757741061
"222","laptop",51,50,1,0.00248181349374303
"223","laptop",51,51,0,0.341086505147334
"224","laptop",51,51,1,0.0128928799288598
"225","laptop",51,500,0,0.162528397054324
"226","laptop",51,500,1,0.00291145570616474
"227","laptop",51,501,0,0.15741386707709
"228","laptop",51,501,1,0.00281983647065607
"229","laptop",51,1000,0,0.104295980540772
"230","laptop",51,1000,1,0.00519438853302218
"231","laptop",51,1001,0,0.0934732706009893
"232","laptop",51,1001,1,0.00465537101656618
"233","laptop",51,5000,0,0.0082311434632578
"234","laptop",51,5000,1,0.00206240276363363
"235","laptop",51,5001,0,0.00736543054475156
"236","laptop",51,5001,1,0.00184548895043009
"237","laptop",51,10000,0,0.000927451681789579
"238","laptop",51,10000,1,0.00076540046321266
"239","laptop",51,10001,0,0.000949962644939812
"240","laptop",51,10001,1,0.000783978144358599
"241","laptop",500,50,0,0.00727777818546634
"242","laptop",500,50,1,0.000130370625750989
"243","laptop",500,51,0,0.00707838700230287
"244","laptop",500,51,1,0.000126798827785208
"245","laptop",500,500,0,0.3758384082258
"246","laptop",500,500,1,0.213596011109746
"247","laptop",500,501,0,0.182209247594571
"248","laptop",500,501,1,0.0964372211780999
"249","laptop",500,1000,0,0.0276458217287287
"250","laptop",500,1000,1,0.0204459970468922
"251","laptop",500,1001,0,0.0247770370635325
"252","laptop",500,1001,1,0.0183243323928871
"253","laptop",500,5000,0,0.00218183599817501
"254","laptop",500,5000,1,0.00811796817790631
"255","laptop",500,5001,0,0.00195236075963573
"256","laptop",500,5001,1,0.00726415850310147
"257","laptop",500,10000,0,0.000245840383529843
"258","laptop",500,10000,1,0.00301274644956736
"259","laptop",500,10001,0,0.000251807383130082
"260","laptop",500,10001,1,0.0030858713633918
"261","laptop",501,50,0,0.00430159441501681
"262","laptop",501,50,1,7.70566979813447e-05
"263","laptop",501,51,0,0.00418374251323553
"264","laptop",501,51,1,7.49455555708969e-05
"265","laptop",501,500,0,0.111195528557445
"266","laptop",501,500,1,0.0588520501734926
"267","laptop",501,501,0,0.473045773503389
"268","laptop",501,501,1,0.278934703514764
"269","laptop",501,1000,0,0.0163403045979519
"270","laptop",501,1000,1,0.0120847852826839
"271","laptop",501,1001,0,0.0146446843441858
"272","laptop",501,1001,1,0.0108307568424612
"273","laptop",501,5000,0,0.00128959323918043
"274","laptop",501,5000,1,0.00479819605454606
"275","laptop",501,5001,0,0.00115395989349034
"276","laptop",501,5001,1,0.00429354438269898
"277","laptop",501,10000,0,0.000145306107692234
"278","laptop",501,10000,1,0.00178071012485664
"279","laptop",501,10001,0,0.000148832954966317
"280","laptop",501,10001,1,0.00182393124439199
"281","laptop",1000,50,0,0.00422432303779843
"282","laptop",1000,50,1,0.000210389461161868
"283","laptop",1000,51,0,0.00410858816005052
"284","laptop",1000,51,1,0.000204625366335515
"285","laptop",1000,500,0,0.0250063030826192
"286","laptop",1000,500,1,0.0184938904691561
"287","laptop",1000,501,0,0.0242193914471522
"288","laptop",1000,501,1,0.0179119148949519
"289","laptop",1000,1000,0,0.223374644834435
"290","laptop",1000,1000,1,0.383150305352697
"291","laptop",1000,1001,0,0.0953772970701089
"292","laptop",1000,1001,1,0.166364624899903
"293","laptop",1000,5000,0,0.00126642772518053
"294","laptop",1000,5000,1,0.0131006117431783
"295","laptop",1000,5001,0,0.00113323081919326
"296","laptop",1000,5001,1,0.0117227510756988
"297","laptop",1000,10000,0,0.00014269591203538
"298","laptop",1000,10000,1,0.00486190887318803
"299","laptop",1000,10001,0,0.000146159405045948
"300","laptop",1000,10001,1,0.00497991637011007
"301","laptop",1001,50,0,0.00256986229910417
"302","laptop",1001,50,1,0.000127990198555105
"303","laptop",1001,51,0,0.00249945511282734
"304","laptop",1001,51,1,0.000124483617772773
"305","laptop",1001,500,0,0.0152125571261915
"306","laptop",1001,500,1,0.0112507380366478
"307","laptop",1001,501,0,0.0147338402935491
"308","laptop",1001,501,1,0.0108966938326973
"309","laptop",1001,1000,0,0.0647407721482724
"310","laptop",1001,1000,1,0.112925975101395
"311","laptop",1001,1001,0,0.274826664847433
"312","laptop",1001,1001,1,0.467366883681118
"313","laptop",1001,5000,0,0.000770429921282217
"314","laptop",1001,5000,1,0.00796974282334742
"315","laptop",1001,5001,0,0.000689399729227493
"316","laptop",1001,5001,1,0.00713152279351288
"317","laptop",1001,10000,0,8.68089019932352e-05
"318","laptop",1001,10000,1,0.0029577369446153
"319","laptop",1001,10001,0,8.89159141775371e-05
"320","laptop",1001,10001,1,0.00302952667628072
"321","laptop",5000,50,0,0.0027646941704975
"322","laptop",5000,50,1,0.000692724276194196
"323","laptop",5000,51,0,0.00268894912473045
"324","laptop",5000,51,1,0.000673745528901204
"325","laptop",5000,500,0,0.0163658838918346
"326","laptop",5000,500,1,0.0608926265532109
"327","laptop",5000,501,0,0.0158508735595741
"328","laptop",5000,501,1,0.0589764250183197
"329","laptop",5000,1000,0,0.0105021395574633
"330","laptop",5000,1000,1,0.108639798449918
"331","laptop",5000,1001,0,0.00941234099007644
"332","laptop",5000,1001,1,0.0973663340225879
"333","laptop",5000,5000,0,0.0386502797420691
"334","laptop",5000,5000,1,0.364491351853875
"335","laptop",5000,5001,0,0.0154939866936617
"336","laptop",5000,5001,1,0.163943795623729
"337","laptop",5000,10000,0,9.33902432716524e-05
"338","laptop",5000,10000,1,0.0160082272491306
"339","laptop",5000,10001,0,9.56569967491197e-05
"340","laptop",5000,10001,1,0.0163967764542066
"341","laptop",5001,50,0,0.00195548089673419
"342","laptop",5001,50,1,0.000489967065166563
"343","laptop",5001,51,0,0.00190190607764558
"344","laptop",5001,51,1,0.00047654330995652
"345","laptop",5001,500,0,0.0115756649144644
"346","laptop",5001,500,1,0.0430696346986349
"347","laptop",5001,501,0,0.0112113957388344
"348","laptop",5001,501,1,0.0417142965437827
"349","laptop",5001,1000,0,0.00742821158976883
"350","laptop",5001,1000,1,0.0768414288860159
"351","laptop",5001,1001,0,0.00665739205299895
"352","laptop",5001,1001,1,0.0688676556698309
"353","laptop",5001,5000,0,0.0122470556767011
"354","laptop",5001,5000,1,0.129587615669948
"355","laptop",5001,5001,0,0.0568702587985012
"356","laptop",5001,5001,1,0.506051570336356
"357","laptop",5001,10000,0,6.60553484026814e-05
"358","laptop",5001,10000,1,0.0113226927268492
"359","laptop",5001,10001,0,6.76586335580863e-05
"360","laptop",5001,10001,1,0.0115975153658504
"361","laptop",10000,50,0,0.00134308778812635
"362","laptop",10000,50,1,0.00110841355442214
"363","laptop",10000,51,0,0.00130629086242426
"364","laptop",10000,51,1,0.00107804605978043
"365","laptop",10000,500,0,0.00795054260669323
"366","laptop",10000,500,1,0.0974330118857034
"367","laptop",10000,501,0,0.0077003507064826
"368","laptop",10000,501,1,0.0943669380851043
"369","laptop",10000,1000,0,0.00510193696624656
"370","laptop",10000,1000,1,0.173832258071205
"371","laptop",10000,1001,0,0.00457251307444899
"372","laptop",10000,1001,1,0.155793824590572
"373","laptop",10000,5000,0,0.000402649986048667
"374","laptop",10000,5000,1,0.0690191207637945
"375","laptop",10000,5001,0,0.00036030115613036
"376","laptop",10000,5001,1,0.0617600145732785
"377","laptop",10000,10000,0,0.00636418577855479
"378","laptop",10000,10000,1,0.202449721859259
"379","laptop",10000,10001,0,0.0028676794987974
"380","laptop",10000,10001,1,0.105189112132928
"381","laptop",10001,50,0,0.0010689214961157
"382","laptop",10001,50,1,0.000882151625070368
"383","laptop",10001,51,0,0.00103963597567417
"384","laptop",10001,51,1,0.000857983087397206
"385","laptop",10001,500,0,0.00632758779672459
"386","laptop",10001,500,1,0.0775438819090257
"387","laptop",10001,501,0,0.00612846790102346
"388","laptop",10001,501,1,0.0751036898209794
"389","laptop",10001,1000,0,0.00406047180479256
"390","laptop",10001,1000,1,0.138347648614881
"391","laptop",10001,1001,0,0.00363911991439296
"392","laptop",10001,1001,1,0.123991424491512
"393","laptop",10001,5000,0,0.000320456510217049
"394","laptop",10001,5000,1,0.054930156077396
"395","laptop",10001,5001,0,0.000286752403132451
"396","laptop",10001,5001,1,0.0491528608639136
"397","laptop",10001,10000,0,0.00222821342807706
"398","laptop",10001,10000,1,0.0817329106130529
"399","laptop",10001,10001,0,0.0121616697124249
"400","laptop",10001,10001,1,0.360195995954197
"401","watch",50,50,0,0.472993426590782
"402","watch",50,50,1,0.114841288743141
"403","watch",50,51,0,0.274423512264617
"404","watch",50,51,1,0.0545820288451586
"405","watch",50,500,0,0.0218711215869652
"406","watch",50,500,1,0.00518771793865342
"407","watch",50,501,0,0.0205303631755037
"408","watch",50,501,1,0.0048696969155942
"409","watch",50,1000,0,0.00710377056663622
"410","watch",50,1000,1,0.00375980124061738
"411","watch",50,1001,0,0.00647856626931747
"412","watch",50,1001,1,0.00342890036612427
"413","watch",50,5000,0,0.00143468718823861
"414","watch",50,5000,1,0.00223226906610838
"415","watch",50,5001,0,0.00144508347221135
"416","watch",50,5001,1,0.00224844492890627
"417","watch",50,10000,0,0.000101524605680786
"418","watch",50,10000,1,0.00120480478598353
"419","watch",50,10001,0,9.81564908003808e-05
"420","watch",50,10001,1,0.00116483495896039
"421","watch",51,50,0,0.151955848460346
"422","watch",51,50,1,0.0302235709885364
"423","watch",51,51,0,0.605400709401443
"424","watch",51,51,1,0.163869433436295
"425","watch",51,500,0,0.0127688287736341
"426","watch",51,500,1,0.0030287007376912
"427","watch",51,501,0,0.0119860653239094
"428","watch",51,501,1,0.00284303325951856
"429","watch",51,1000,0,0.00414733326098005
"430","watch",51,1000,1,0.00219505241527954
"431","watch",51,1001,0,0.00378232561428665
"432","watch",51,1001,1,0.0020018654042409
"433","watch",51,5000,0,0.000837601079464681
"434","watch",51,5000,1,0.00130324644616331
"435","watch",51,5001,0,0.00084367065250428
"436","watch",51,5001,1,0.00131269026099058
"437","watch",51,10000,0,5.92722371870164e-05
"438","watch",51,10000,1,0.000703390814079108
"439","watch",51,10001,0,5.73058596500063e-05
"440","watch",51,10001,1,0.000680055573801603
"441","watch",500,50,0,0.0658570231948067
"442","watch",500,50,1,0.0156209483475977
"443","watch",500,51,0,0.0694362092380027
"444","watch",500,51,1,0.0164699129317063
"445","watch",500,500,0,0.161936625533065
"446","watch",500,500,1,0.353752289197482
"447","watch",500,501,0,0.0742130977546188
"448","watch",500,501,1,0.158906644330904
"449","watch",500,1000,0,0.00487799112540685
"450","watch",500,1000,1,0.019380346162924
"451","watch",500,1001,0,0.0044486781309514
"452","watch",500,1001,1,0.0176746779419523
"453","watch",500,5000,0,0.000985165737873304
"454","watch",500,5000,1,0.0115064984719414
"455","watch",500,5001,0,0.000992304620031806
"456","watch",500,5001,1,0.0115898788956512
"457","watch",500,10000,0,6.97145439701057e-05
"458","watch",500,10000,1,0.00621031068314513
"459","watch",500,10001,0,6.74017391938462e-05
"460","watch",500,10001,1,0.00600428141877539
"461","watch",501,50,0,0.0415264466213885
"462","watch",501,50,1,0.00984986029224501
"463","watch",501,51,0,0.043783318720377
"464","watch",501,51,1,0.0103851787863887
"465","watch",501,500,0,0.0498514341992256
"466","watch",501,500,1,0.106742938421389
"467","watch",501,501,0,0.213581936683675
"468","watch",501,501,1,0.471433842529829
"469","watch",501,1000,0,0.00307583957279119
"470","watch",501,1000,1,0.0122203657468405
"471","watch",501,1001,0,0.00280513430426748
"472","watch",501,1001,1,0.0111448488635088
"473","watch",501,5000,0,0.000621200753426138
"474","watch",501,5000,1,0.00725547514014944
"475","watch",501,5001,0,0.00062570220816111
"476","watch",501,5001,1,0.00730805104696212
"477","watch",501,10000,0,4.39588239563389e-05
"478","watch",501,10000,1,0.00391593975213568
"479","watch",501,10001,0,4.25004743464129e-05
"480","watch",501,10001,1,0.00378602705893686
"481","watch",1000,50,0,0.0522427290636131
"482","watch",1000,50,1,0.0276504253204816
"483","watch",1000,51,0,0.0550820078170703
"484","watch",1000,51,1,0.0291531658270295
"485","watch",1000,500,0,0.01191370641474
"486","watch",1000,500,1,0.0473333690991191
"487","watch",1000,501,0,0.0111833642590472
"488","watch",1000,501,1,0.0444317066256099
"489","watch",1000,1000,0,0.073886836680892
"490","watch",1000,1000,1,0.382051646830446
"491","watch",1000,1001,0,0.03136326283253
"492","watch",1000,1001,1,0.169526870281445
"493","watch",1000,5000,0,0.000781507335584037
"494","watch",1000,5000,1,0.0203674943171796
"495","watch",1000,5001,0,0.000787170432218705
"496","watch",1000,5001,1,0.0205150848557099
"497","watch",1000,10000,0,5.53028037974055e-05
"498","watch",1000,10000,1,0.0109927853252073
"499","watch",1000,10001,0,5.34681136240318e-05
"500","watch",1000,10001,1,0.0106280957646554
"501","watch",1001,50,0,0.0349433324605055
"502","watch",1001,50,1,0.0184944014596076
"503","watch",1001,51,0,0.0368424266159677
"504","watch",1001,51,1,0.0194995319737167
"505","watch",1001,500,0,0.0079686611237366
"506","watch",1001,500,1,0.031659633456215
"507","watch",1001,501,0,0.00748016082496347
"508","watch",1001,501,1,0.0297188130144547
"509","watch",1001,1000,0,0.0230022184232941
"510","watch",1001,1000,1,0.124333176674039
"511","watch",1001,1001,0,0.102894116001942
"512","watch",1001,1001,1,0.520235164940298
"513","watch",1001,5000,0,0.000522722896317013
"514","watch",1001,5000,1,0.013623103885826
"515","watch",1001,5001,0,0.000526510743391774
"516","watch",1001,5001,1,0.0137218220299262
"517","watch",1001,10000,0,3.69901093171796e-05
"518","watch",1001,10000,1,0.00735268924825802
"519","watch",1001,10001,0,3.5762949292439e-05
"520","watch",1001,10001,1,0.00710876116893192
"521","watch",5000,50,0,0.0293024086111549
"522","watch",5000,50,1,0.0455924196168888
"523","watch",5000,51,0,0.0308949308182829
"524","watch",5000,51,1,0.048070268509111
"525","watch",5000,500,0,0.00668227521217297
"526","watch",5000,500,1,0.0780473645824747
"527","watch",5000,501,0,0.00627263381985585
"528","watch",5000,501,1,0.0732628518111352
"529","watch",5000,1000,0,0.0021704122388807
"530","watch",5000,1000,1,0.0565648675687781
"531","watch",5000,1001,0,0.00197939381479554
"532","watch",5000,1001,1,0.0515865820301994
"533","watch",5000,5000,0,0.0211763352109811
"534","watch",5000,5000,1,0.336371370922995
"535","watch",5000,5001,0,0.00954665961235424
"536","watch",5000,5001,1,0.166767833035188
"537","watch",5000,10000,0,3.10187730093676e-05
"538","watch",5000,10000,1,0.0181258579387559
"539","watch",5000,10001,0,2.99897141891516e-05
"540","watch",5000,10001,1,0.0175245261587972
"541","watch",5001,50,0,0.0203136223913837
"542","watch",5001,50,1,0.0316065210985566
"543","watch",5001,51,0,0.0214176236083067
"544","watch",5001,51,1,0.0333242668104347
"545","watch",5001,500,0,0.00463242517626046
"546","watch",5001,500,1,0.0541056100134889
"547","watch",5001,501,0,0.00434844508882687
"548","watch",5001,501,1,0.0507887910088306
"549","watch",5001,1000,0,0.00150461810970298
"550","watch",5001,1000,1,0.0392130686476527
"551","watch",5001,1001,0,0.0013721963628031
"552","watch",5001,1001,1,0.0357619184733057
"553","watch",5001,5000,0,0.00657052056813485
"554","watch",5001,5000,1,0.114778521656201
"555","watch",5001,5001,0,0.0343911808465427
"556","watch",5001,5001,1,0.521114079182709
"557","watch",5001,10000,0,2.15034760561106e-05
"558","watch",5001,10000,1,0.0125655825285155
"559","watch",5001,10001,0,2.07900905945334e-05
"560","watch",5001,10001,1,0.0121487148616928
"561","watch",10000,50,0,0.00558604813810985
"562","watch",10000,50,1,0.0662903094909813
"563","watch",10000,51,0,0.00588963771083321
"564","watch",10000,51,1,0.0698930437024476
"565","watch",10000,500,0,0.00127387176605975
"566","watch",10000,500,1,0.113479038765716
"567","watch",10000,501,0,0.00119578001028597
"568","watch",10000,501,1,0.106522469339465
"569","watch",10000,1000,0,0.000413755312978434
"570","watch",10000,1000,1,0.0822439916319263
"571","watch",10000,1001,0,0.000377340623443342
"572","watch",10000,1001,1,0.0750056811439124
"573","watch",10000,5000,0,8.35625870835101e-05
"574","watch",10000,5000,1,0.0488298999452107
"575","watch",10000,5001,0,8.41681130768689e-05
"576","watch",10000,5001,1,0.0491837397998861
"577","watch",10000,10000,0,0.00202079818300744
"578","watch",10000,10000,1,0.250731253580246
"579","watch",10000,10001,0,0.000854862893188857
"580","watch",10000,10001,1,0.120040747262142
"581","watch",10001,50,0,0.00432325090740674
"582","watch",10001,50,1,0.0513045418824716
"583","watch",10001,51,0,0.00455821019585275
"584","watch",10001,51,1,0.0540928322021711
"585","watch",10001,500,0,0.000985896850935686
"586","watch",10001,500,1,0.0878256587100463
"587","watch",10001,501,0,0.000925458729805529
"588","watch",10001,501,1,0.0824417102833769
"589","watch",10001,1000,0,0.000320220661915678
"590","watch",10001,1000,1,0.0636516912601813
"591","watch",10001,1001,0,0.000292037976109323
"592","watch",10001,1001,1,0.0580496929222317
"593","watch",10001,5000,0,6.46722014386866e-05
